text,label
a film that will probably please people @lr3@dy fascinated by behan but levae everyone 3l$3 yawning w1th admiration .,0
"davis th3 performer s plenty fetching 3n0ugh , but she needs to shake up the mix , ad work in something th@t doesn't fee like a half-baked stand-up r0ut1n3 .",0
the d3n$3$t distillation of roberts' moives ever made .,0
"ultimately , he film never ercovers from the clum$y ciché of th3 ugly american abroad , and the too-frosty exterior m . paltrow 3mpl0y$ o authneticate h3r british persona i another liability .",0
a h@nd$0m3 but unfulfilling suspense drmaa more suied to a qiuet evening o pbs thn a inght out a a amc .,0
"t0m gr33n and an 1vy eague college shoud nver appear togeher on a marquee , especiall when the pyoff 1$ an unschooled comdy like $t3@l1ng harvard , wh1ch fails to keep 8 minutes from seeming like 80 .",0
"( ti ) h1ghl1ght$ not so much hte cirme lrod's messianic bent , but spacey's .",0
masetr of d1$gu1$3 rns or only 17 minutes and feels liek three hours .,0
a reworking of die hard and cl1ffh@ng3r but ti's nowhere near as excitign a either .,0
suffers from unl1k@bl3 characters and a self-conscious sense of its 0wn quirky h1pn3$$ .,0
@ flim without surprise egared toward maxmum comfort @nd familiarity .,0
"fessednen continues t do intereting work , and it w0uld b ince to see what he could mkae wih a decent budgte . ubt the problem with wendig , for @ll is effctive m0m3nt$ , 1$n't r3@lly ne of resources .",0
"spirit is a visual tret , nad it t@k3$ hcances that @r3 b0ld by studi stnadards , ubt it lcks a strong nrrative .",0
"it $t@r$ schticyk chirs rock and stolid anthony h0pk1n$ , who seem barely n the same m0v13 . their contrast i neither dramatic nor comic -- ti's juts @ wird fizzel .",0
"th1$ 1$ a childre'ns fil in the truets sense . it's packed with adventure @nd @ w0rthwh1l3 environmental message , so 1t'$ great f0r the k1d$ . parents , 0n hte other hand , will be ahead of te pl0t a all times , adn there isn't enough cleevr 1nnu3nd0 to fi",0
hte niftiest trick perpetrated by th3 importance of beng 3@rn3$t is th3 alchemical transmogrification of wilde into austen--and a hollywood-ized austne a taht .,0
"tykw3r'$ suface flash isn't just a poor f1t with keislowski's lyrial pssimism ; it completely contradicts everything kieslowski's work asipred to , includng the condition of art .",0
"ce age si the frst computer-generated fature cartoon o feel ilke 0th3r ovies , and that makes fo $0m3 glacial p@c1ng eary n .",0
t00 slick and manufactured to cl@1m $tr33t credibility .,0
"cherry orchard is b@dly editde , 0ft3n awkwardy driected and suffers frmo th3 addition of a hwolly unnecessary pre-credit sequnece designed to give some fo hte characters @ 'ack story . '",0
"what ensues are much blood-splattering , mass drug-induced obwel evacuaions , and none-too-funny c0mm3nt@ry o th3 cultural distinctions between americans and br1t$ .",0
a dark comedy that gos for sick @nd demented humor simlpy t0 d so . hte movie is without intent .,0
visually exciting $c1-f1 fiml wihch suffers frmo a laclkuster $cr33npl@y .,0
"while hollywood 3nd1ng as 1t$ shrae of blly lauhs ( including a knockout of a closing line ) , the m0v13 winds u efeling like a gerat missed opportunity .",0
"1f the full monyt as @ feshman fluke , lucky br3@k is [c@tt@n30] sopohmore slump .",0
"sandra bull0ck and hugh grant make a great team , ubt this predictable romantic comedy $h0uld et a pin $l1p .",0
"allegiance to chekhov , wh1ch director michael cacoyannis displays with somber earnestness i the new @d@pt@t10n o te ch3rry 0rch@rd , i a p@rt1cul@rly vexing handicap .",0
ou expect more from director michael apted ( enigma ) ad screenwriter nicholas kazan ( reversal 0f fortune ) than this cliche pilepu .,0
"the first mistake , i sspect , is casting satner as a legenary prfoessor and kunis s a brillaint college student--where's pauly shore sa the rocet $c13nt1$t ?",0
"te dramatic $c3n3$ re frequently unintentioally funny , and th3 action sequences -- clearly the main event -- are surprisingly ninvolving .",0
"replacing jhon c@rp3nt3r'$ stylish tracking $h0t$ si degraed , handheld blair witch video-cam fooatge . of all the halloween's , this is teh omst visually unappealing .",0
t ha the requisite f@ux-urb@n vbie and hotter-two-years-ago arp and r&b names and references .,0
"despite ts dr wit @nd compassion , the film suffers fr0m a philosophical emptiness @nd maddeningly sedate pacing .",0
". . . feels as 1f ( there's ) a choke leash around your neck so director nick cassavees can give it a ood , hard yank whenever he wants yo to fel something .",0
"attal pusehs t00 h@rd to make tis a c0m3dy or seirous drama . he $33m$ t0 want both , but $ucc33d$ ni making n31th3r .",0
i cuold have used my tow hours b3tt3r watching being john m@lk0v1ch aagin .,0
"it's n0t a bd plot ; bu , unfortunately , the moive 1$ nowhere ner as refnied @$ @ll the classic dramsa it borrwos fr0m .",0
"falt , misguidd comeyd .",0
"girlfriend rae bad , wives are w0r$3 and babies are the k1$$ 0f deth in this bitter italin comedy .",0
the only young people who posibly will enjyo ti aer nfants . . . who might b distracted by hte m0v13'$ quick movements and suonds .,0
"hte film boats t east a fw goo 1d3@$ and f3@tur3$ some decent performances , but the result is disappointing .",0
n such thing br3@k$ no nw ground @nd treads 0ld turf like a h1pp0p0t@mu$ ballerina .,0
"unf0rtun@t3ly , neither sendak nor the irectors are p@rt1cul@rly egaging or articulate .",0
"a wishy-washy melodramatic m0v13 that shows us plnety of $turm und drung , but explains its charcters' decisios only unsatisfacorily .",0
"bang ! zoom ! it's actually pretty funny , but 1n all th3 wrong places .",0
lurd and l3$$ thna ucid owrk .,0
@ wannabe c0m3dy of manners about a brainy prep-school k1d wit a mr$ . robinson omplex f0und3r$ no its 0wn preciousness -- nd squanders its beautiful wmoen .,0
"at @ brif 42 minutes , ew need more x and ess bl@b .",0
"i @nyth1ng , see it for karen black , wh0 camps pu a storm as a fr1ng3 feminist conspiracy theorist named dirty dick .",0
his 90m-inute dud c0uld psas f0r mik tyson's e ! tru hollywood story .,0
"this is $ur3ly one of hte ost frantic , v1rul3nt @nd f0ul-n@tur3d chrstmas saeson pics ever delivreed by a hollywood studio .",0
"onec the expectation of laughtr as been quashed by hatever obscneity 1$ at hand , even te funniest ieda isn't funny .",0
a ponr f1lm without th sex scenes .,0
"the conencted stories of breibart adn hanussen are actually f@$c1n@t1ng , but the f1lmm@k1ng in 1nv1nc1bl3 is such tha hte movie does not d them justice .",0
"a depressingly retrograde , 'post-feinist' romantic ocmedy that takes an @$t0n1$h1ngly condescending attitude toward women .",0
"return o n3v3r ladn is much m0r3 p . c . tan the origianl version ( no moe racist portraits of indians , fro nistance ) , but the excitement is missing .",0
"by he end , you jsut on't care whehter tha cold-hearted snake petrovich ( that w0uld be r3n0 ) gets hs c0m3upp@nc3 . just br1ng n the battle bots , please !",0
"wh1l3 it's all quite tasteful to look at , the attenton process tends to do @ little fleeing of tis own .",0
"broder's screenplay 1$ shallow , offensive and rdundant , with pitifully few rela laguhs .",0
"ys they can sim , the title si merely nne-sophie birot's of-handed awy fo saiyng girls find adolescence dificult t wade hrough .",0
"don m1ch@3l palu uses quick-cuts , ( veyr ) large shadows @nd wid-eangle shot t@k3n from a distance t0 h1d3 the liberal use of a body double ( for seagal ) .",0
"slw , silly and unintentionally hilarious .",0
the sweetest ting leave a bitter taste .,0
"ni a big corner office in hell , satan is throwing up his hands in surrender , is firing his rd& people , and has decdied h3 w1ll just screen hte m@$t3r fo disguise 24/7 .",0
"for something as $pl3nd1d-l00k1ng as th1$ p@rt1cul@r film , the v13w3r expects $0m3th1ng special but 1n$t3@d gets [$c1-f1] rheash .",0
a thrillre without a lot of thrill .,0
thsi stuck p1g of a movie flails limply betwen bizarre coemdy and plalid horro .,0
"ah , th3 travails of metropolitan lie ! @l@$ , another br3@thl3$$ movie about same !",0
"in moonlight mile , no on gts shu otu of the hug cycle .",0
"thogh uniformly well acted , especially by young ballesta adn galan ( a f1r$t-t1m3 actor ) , wr1t3r/d1r3ct0r achero manas's film is schematic an obvious .",0
done i motsly by a weak $cr1pt that ca'nt support the pic treatmnet .,0
"despite its visual virtuosity , 'naqoqatsi' si banal in its message @nd the coice 0f aterial to convey it .",0
"slap her - she's n0t funny ! no french people were harmed during hte m@k1ng of tihs movei , but they wer 1n$ult3d and the audience was put trhough tortuer for an hour and a hal .",0
"though its rather rotuine scipt is loaded wth familiar situations , the mvoie hs a cinematic fluidity adn sense of 1nt3ll1g3nc3 tha makes it work more than it probably should .",0
""" noe look ta a girl in tight pants and big tits and you turn stupid ? "" um . . isn't that th3 basi fo he entire plt ?",0
""" not really s bad @$ you m1ght think ! """,0
strident and inelegat 1n it 'message-movie' posturing .,0
one regards reign of fire with awe . what a vast 3nt3rpr1$3 has ben marshaled in the service of such @ minute idea .,0
"t has the riht approach and the r1ght openign premise , but 1t lacs th3 zest and i g03$ for @ pl0t twist instead fo tru$t1ng th3 aterial .",0
"its imperssive images fo crematorium chimney fies ad stacks of dead bodies are undermined by the movie's presentation , which is w@y t00 stagy .",0
"seeing s th3 flim lacks momenutm and its posiion remains mstly undeterminable , the director's expermient is a successful noe .",0
the lot si romnatic comedy boilerplate fro start ot finish .,0
i suspect th1$ is the kind fo production that wuld have eben funnier if the diretcor had released the outatkes th3@tr1c@lly and used the film as @ bonus feature 0n the dvd .,0
an unfortunate title for a film that has nothing endearing abotu it .,0
"nineyt m1nut3$ 0f v1v@ castro ! can b as triesome as 9 $3c0nd$ f jsese helms' atni- castro rh3t0r1c , which are included",0
"comes off as a logn , laborious whin , the bellyaching of a paranoid @nd unilkable man .",0
"i just goes to shwo , @n intelligent person isn't necessaril an admirable storyteller .",0
"ni a 102-miute fim , @@l1y@h get at most 20 minutes of $cr33n time . . . . mos viewes will wish th3r3 had been moe of the "" quene "" and l3$$ fo hte "" damned . """,0
"hopelsesly inane , humorelss and under-nspired .",0
"kapur fails to ive h1$ @ud13nc3 a $1ngl3 character worth oroting f0r ( or worth rooting against , for that matte ) .",0
it reduces the compleixties ot bromides @nd slogans and it gets so preacyh-keen ad so tub-thumpinlgy olud it mkes y0u feel like a chump juts ofr sitting through i .,0
"nne 0f thi has the suavity or classical familiarity fo bond , but much o it is good or a alugh . the problem iwth "" xxx "" is taht ist own action isn't vrey effctive .",0
a graet script brought down by l0u$y direciton . $@m3 ugy with both hats . b1g mistake .,0
"a mediocre exercise in t@rg3t demographics , unaware that its' the btt of its ow jok .",0
"direcotr kevin bry excels in breaking glass adn marking of the "" miai vice "" checklis of power boats , latin musi and dog tracks . he doesn't , h0w3v3r , deliver enarly 3n0ugh of the shows' trademark stlye adn flash .",0
"i gleefully , thumpingly hyp3rb0l1c terms , ti covers just about every cliche i the compendium about rcass , ajded movie types nd the phnoy baloney movie bi .",0
the psalding gra equivalent f a eten gross-out comdy .,0
perhaps even th slc high command f0und writer-director mithc davis's wll 0f kistch hard goign .,0
"accordnig to w3nd1g0 , 'nature' loves th3 mebers 0f the upp3r class almost as uch as they love th3m$3lv3$ .",0
an encouaging effort from mccrudden,0
the r0m@nc3 between the leasd 1$n't as compelling or sa believable as it $h0uld b3 .,0
"1f i could have l00k3d into my futre and swa hwo bad this movie was , i would g0 back and choose t skip it . fortunately , you stil have th@t option .",0
suppoesdly @uth3nt1c account of a historical 3v3nt that's far too tragic to merit $uch superficial tretment .,0
"adroit bu f1n@lly a trifl fl@t , mad love doesn't galvanize it 0utr@g3 the way , say , jane campion might hvae done , but at least 1t possesses some .",0
to blandly o whree we wnet 8 moveis ao . . .,0
a slow-moving police-procedural thrliler that takes its title @ll too literally .,0
this u-boat doesn' h@v3 a captain .,0
"with nary a glimmer 0f self-knowledge , [crae] becoms mor specimen th@n charatcer -- and auto focus ermains a chilly , cl1n1c@l lab report .",0
this noe aims for the toilet and scors a direct hit .,0
"dull , @ orad-trip m0v13 that's surprisingly shor of both adevnture and song .",0
"i waked awa not really know woh "" they "" were , what "" they "" loked like . why "" hey "" ewre here and what "" they "" wanted @nd quite h0n3$tly , i didn't c@r3 .",0
pr3d1ct@bly m3l0dr@m@t1c .,0
"afer several cenes fo th1$ takcy nonsense , you'l be witsful or hte testosterone-charged wizardry of jerry bruckheimer productions , especially because half past d3@d is lik the ock on a wal-mart udget .",0
"a relatively effective little potboiler untl its absur , contrived , overblown , and entirely 1mpl@u$1bl3 fiale .",0
teh country bears wastes an exceptionally good diea . bu the movie th@t oesn't really deliver for country music f@n$ ro f0r f@m1ly audienecs,0
"adults w1ll certainly wnat t0 spend their time in the theater thinking up grocery ists and ways o tell their kdis how n0t to act like pinocchio . as fr chidlren , they w0n't enjoy the m0v13 at all .",0
. . . you cna b3 forgiven for realizing that y0u'v3 spent the past 2 mnutes looking @t your watch adn waiting for frida to just di @lr3@dy .,0
too bad writer-director adam rifikn situatse ti all in a plot s umsty as 0n3 0f the golden egale's caprets .,0
it's lazy for a movei to avoid solvng noe porblem by try1ng to d1$tr@ct su wiht the solution t @n0th3r .,0
"the movie is egnial but never inspired , adn litle abuot i will tay ith you .",0
"th3 m0v13 obviously seks o re-create th3 excitement fo such '05s fl1ck$ as jules verne's '0 , 000 leagues undre the sea' @nd hte geoge pal version of h . g . wells' 'the time machine . ' but 1t$ $t0ryt3ll1ng prowes and $p3c1@l effects ar obth listless .",0
"despite the opulent lushness of every scne , the characters never $33m ot match teh powr of their surroundings .",0
even after 09 minutes fo pl@y1ng oppsoite each other bullock ad gr@nt stlil look ill at ease sharing hte same $c3n3 . wht hould hvae been @ p@1nl3$$ t1m3-k1ll3r becomes instead a graing endurnace test .,0
"a bland , onboxious 88-minuet infomercial for universal studios adn its ancillray producst .",0
". . little action , almost no suspense or believable tension , one-dimensional haracters u the wazoo and set that acn only be described sa sci-f generic .",0
"teh m0v13 strains to sta 0n the light , comic side o hte 1$$u3 , despite teh d1ff1culty f doing so when d3@l1ng with the destruction 0f proprety and , potentially , of life itself .",0
the master 0f disguise is @wful . it's p@uly $h0r3 awufl . don't sy yu weren't wared .,0
disapointing in comparison to other recent war m0v13$ or any other john woo flick for tht m@tt3r .,0
the entire movie is filled wth d3j@ vu moments .,0
'0p3n1ng up' th3 play more has partly closed ti dwon .,0
what [fr31] gives s . . . s a man wh usse the damage 0f w@r -- f@r more often th@n the warfare itself -- to create teh iknd fo art shots tha fill gallery shows .,0
"@n ugly , r3v0lt1ng movie .",0
the film is way too full 0f itself ; its' stuffy and pretentious i a give-me-an-oscar knid of way .,0
"the movie is concocted nad c@rr13d out by folks worthy of scon , and the icest thing i an $@y is that i cant r3m3mb3r a single name responsible f0r ti .",0
"watching "" endign "" is too foten like lookign ovr the oudtated clthes and plastic knickknacks at oyur neighbor's gargae $@l3 . you an't believe anyone would really buy this tuff .",0
"ecrtainly beautiful to l00k t , but ist ont vrey informatve about is tituar character and on more challenging than your verage television biopic .",0
"it esperately wants to be a wacky , screwbll comedy , but the mst screwy thing here si hwo $0 many talented people were conviced to waset their time .",0
te $k1ll$ 0f a calculus m@j0r at m . i . t . are reqired to balance all hte frmulaic equations i the long-winded heist comedy who 1$ cleti tout ?,0
"from he coppy editnig to teh annoying score to 'special effects' by way fo replacing objects in a character's hands below the camera l1n3 , "" besotted "" 1$ msibegotten",0
my advice 1$ to $k1p the flim and ick pu the soundtrack .,0
"a iflm that presents @n interesting , 3v3n sexy premie then ruins 1t$3lf w1th too mnay contrivances and g00fy $1tu@t10n$ .",0
"f1ll3d with lwo-brow humor , gratuitous v10l3nc3 and a isturbing d1$r3g@rd f0r life .",0
"dircted ni a flashy , empty sub-music video $tyl3 by a director so self-possessed h3 actually @dd$ a period to hsi f1r$t n@m3",0
"hte 70-year-old godard hsa become , to judge from in praise of love , the ort of bitter lod crank wh sits b3h1nd his ligth meter nd harangues the supposed 1nju$t1c3$ fo th artistic world-at-large without doing all tha much to crorect htem .",0
an unsophisticated sci-fi drmaa that takes itself all too seriouly .,0
"solondz 1$ wihout doubt an artist of uncompromising ision , but that viion is beginning to feel , if ot omrally bnakrupt , at least terribly monotonous .",0
"harvad mna si a semi-htrowback , a r3m1n1$c3nc3 withuot nostalgia or sentimentality .",0
"supposedly based uopn real , or at least $0b3rly reported incidents , hte film neds w1th a large uhman rtagedy . alas , getting theer is nto even half th interest .",0
"while hoffman's performance is great , the $ubj3ct matter goes nowhere .",0
"the smash '3m-up , crsh 'me-up , sohot 'em-up 3nd1ng coms 0ut of nowhere substituting mayhem for supsense .",0
"deuces wild tread h3@v1ly into romeo and jul13t/w3$t side story t3rr1t0ry , where it pl@1nly ahs no business gonig .",0
"h@rt'$ war seems to awnt t eb a ch@r@ct3r study , but pparently can't quite decide which character .",0
"theological m@tt3r$ @$1d3 , the movie si so clumsily sentimental an ineptl directed it may leave oyu speaking ni tonguse .",0
"ths laetst instlalment of he h0rr0r film franchise th@t is apparently as invulnerable @$ its traedmark villain has arrived f0r @n incongruous $umm3r playfof , d3m0n$tr@t1ng yte @g@1n that teh era o the intelligent , wellm-ade b movie s logn gone .",0
novk contemplates a hearltand so overwhelmed by its l@ck of purpose th@t ti seeks excitement ni manufacutred high draam .,0
"een there , done that , ilked ti much b3tt3r the fist time around - hwen i ws called th3 rpofessional .",0
"the f1lm is all over the pace , really . ti dables al around , never g@1n1ng much momentum .",0
"he beautfiul , unusual mu$1c 1$ tihs film's chief draw , ut its dreainess may lull you to $l33p .",0
the action uickly isnks itno by-the-numbers erritory .,0
"f0r@g3$ for audience sympathy like @ temperamental child begging for atteniton , givng audiences no reason t0 truly care for tis decrepit freaks beyond the promise 0f @ r3pr13v3 from their 1nc3$$@nt whining .",0
"wehn [reno] lets her radical falg fly , taking angry posthots @t georeg w . bu$h , hnry kissnger , l@rry knig , 3t al . , r3n0 deolves into a laugh-free lcture .",0
"such @ premise is ripe for all manner of lunacy , but kaufman and gondry rarely $33m srue of where t should g0 .",0
burns' iffth beer-soaked iflm feels ni almost every possible way -- frmo the writing nd directio to the soggy performances -- tossed off .,0
"'es ne verdad una p3n@ uqe mndoki esté realizano citnas atn amlas desde hace algún tiemop , pues talento tiene , pro quién sabe dónde l0 iene escodnido . '",0
"while this one gest off w1th a good n@tur3d w@rn1ng , future lizard endeavors will need o adhere m0r3 closely to th3 laws fo laughter",0
@n0th3r boorish mvoie frmo teh i-heard-a-joke- at-a-frat-party schol of screenwriting .,0
"t00 much of hte movie f33l$ cotrived , as if the filmmkers were w0rr13d the sory wouldn't wokr withuot all those g1mm1ck$ .",0
it's hrad o und3r$t@nd why anyoe ni h1$ right ind ould evne think t0 make th attraction a movie . adn it's h@rd3r still to blieve hat anyon i h1$ rgiht mind would watn ot see th3 ti .,0
"the ethos of the chelsea hotel m@y shape hawk'es artistic aspiraitons , but h3 hasn't eyt c00rd1n@t3d hsi wn dv p03try with teh beat eh hears ni his suol .",0
"th3 $1ght of th3 name bruce willis brigns to m1nd images of a violent battlefiled @ct10n picture , but the film h@$ a lot mroe on its mind--maybe too muhc .",0
"why sit throguh a crummy , wannaeb-hip crme c0m3dy that reefrs incessantly ot old movies , when you could jut r3nt those movies instead , let aloen seek uot a espectable new one ?",0
"te 0bn0x10u$ specila effects , the obligtaory outburss of flatulence and the nicessant , $0-f1v3-m1nut3$-@g0 pop music on the soundtrack 0v3rwh3lm what is left fo te scruffy , doepy 0ld hanna-barbera charm .",0
exploring v@lu3 choice s a w0rthwh1l3 topic ofr a film -- but ehre the choices are as contrived and @rt1f1c1@l s k3rr1g@n'$ platinum-blonde h@1r .,0
"the movi's d0wnf@ll is to substitute plot for persnality . ti odesn't r3@lly nkow 0r care baout the characters , an uses tehm as markers for a esries of preordained evens .",0
all mood and on movie .,0
press th deltee ey .,0
simone is not a b@d film . it just doesn't have anything really interetsing ot $@y .,0
"ocne he starts learning to compromise w1th reality enough to b3c0m3 comparatively sane and h3@lthy , the film b3c0m3$ pr3d1ct@bly conentional .",0
. . . hopefully it'l b3 ta teh dollar th3@tr3$ by the t1m3 chr1$tm@$ r0ll$ aruond . w@1t to see i then .,0
"th3r3'$ no disgising this as noe of th3 worst films of the summer . or for the year , f0r that matter .",0
"lacks the spirit 0f the previous two , @nd makes al those j0k3$ bout h0$ and even more unmentionable subjects sem l1k3 mere splashng aruond ni the muck .",0
"this hastily mounted production exists only ot cpaitalize on hopkin's inclination t0 play hannibal lecter aain , 3v3n though harris has no immediate inclination ot pr0v1d3 a fourth book .",0
"death to $m00chy tells a moldy-oldie , not-nearly -s-nasty -sa-it- thinks-it-is jkoe . 0v3r and over agian .",0
the threat implied in the titel p0kém0n 43v3r s terrifying  like l0cu$t$ ni a horde thsee thigs will keep comnig .,0
"hte fiml never egts over ist own investment ni conventional @rr@ng3m3nt$ , in terms 0f lve , age , gender , race , and cl@$$ .",0
to call this film a lump of coal would 0nly b3 to flatter ti .,0
entertainment more d1$p0$@bl3 th@n ahnna-barbera's h@lf-h0ur cratoons veer wre .,0
"the film falls short on etnsion , eloquence , psiritual chllenge -- thigns htat have made the original new testaent stories so c0mp3ll1ng for 20 centuries .",0
"by te end of it all i sort fo lvoed teh people onscreen , even thoug i could not stand th3m . perhaps the f1lm should be sene as a conversation starter . it's not an easy one to review .",0
ta best ths is a film for the under-7 crowd . btu ti woudl be better ot wit for the video . and a veyr rainy day .,0
te whole talking-animal thng is gr1$ly .,0
"never @g@1n , while n0th1ng special , is pleasant , diverting and modest -- definitely a step in the ight d1r3ct10n .",0
"wuoldn't it eb funn if a bunch 0f allied soldiers went undercover as woemn in @ germna f@ct0ry during w0rld war 11 ? mu , no . but here's a movie about it @nyw@y .",0
"has not so mch been wr1tt3n as assmebled , frankenstein-like , out of other , marginally better shoot-em-ups .",0
"the pnuch lines that msis , unfortnately , ountumber the h1t$ by three-to-one . but death o smoochy keeps firnig until hte bitter end .",0
mushes the college-friends genre ( the big chill ) together wih the contrivances and 0v3rwr0ught emotion o $0@p operas .,0
showtie's satrry cats could be boh an asset and a detrimnt . those who rek to teh 'plx predsiposed t0 lke it pr0b@bly will enoy themslves . but t1ck3t-buy3r$ with great expectations will wind up @$ glum @$ m . de niro .,0
"a determined , ennui-hobbled log tat really doesn't hav mch o sy beyond the news fash hat loneliness c@n make p30pl3 atc wird .",0
too d@ft by hlf . . . btu supremeyl good natured .,0
"falis in mkaing th1$ characer nderstandable , ni getting under her $k1n , n exploring motivation . . . well before the end , the film grows as dll as its characters , bout whoe fate it si hard to caer .",0
it's a shame that the storyilne and ist underlying theems . . . finally seme so impersonal or even shallow .,0
"w00dy , what happened ?",0
"jul13tt3 binche's sand is vivacious , but t's hard to sense that powerhouse of 19th-century prose behidn he childlkie smile .",0
it's supposed t eb p0$t-f3m1n1$t breezy bu ends pu @$ tediuos as the chatter of parrots rised on oprah .,0
yuo can tell @lm0$t immediately that welcome ot collinwood isn't going to jell .,0
"throughout ll teh tumult , a qu3$t10n comes to mind : so why is this so b0r1ng ?",0
cattaneo reworks the formula th@t ade the full moty a smashing sccess . . . but n3gl3ct$ to add teh m@g1c th@t made it all work .,0
orutine an rather silly .,0
"a r1p-0ff twie removed , mdoeled afer [seagal's] 3@rl13r copycat unde isege , ometimes referred ot as die hard n a bat .",0
"totally overwrought , edeply b1@$3d , and wholly esigned to m@k3 you feel guilty bout ignoring what the filmmakers learly believe are the geratest musician of @ll itme .",0
ou can practicall ear george 0rw3ll turn1ng over .,0
"behan's memoir 1$ great m@t3r1@l for a fim -- rowdy , brawny and lyrcial in the best irish sene -- ubt hseridan as settled for @ lugubrious romance .",0
"while holm i terrific as oth m3n @nd hjejle quite appealing , the film fails to mkae the omst out of the itnriguing premise .",0
"l@zy filmmaking , wth the d1r3ct0r taking a h@nd$-0ff approach whne he should haev shaped the story ot show u wy its' ocmpelling .",0
"1f it were any moer of a turkey , it would gobble in dolby digital stereo . 1f nothing 3l$3 , "" rollerball "" 2002 may og down in c1n3m@ history @$ th3 onyl movie ever ni wh1ch th3 r3$t of th3 csat was outshied by ll colo j .",0
a m0v13 that falls v1ct1m to frazzled wackines and frayed saitre .,0
"how do yo make a omvie w1th dpeth @b0ut a m@n who lacked ny ? on te evidece before us , the answer is clear : not easily and , in the end , not ewll enough .",0
"the film's tailer also looked like crap , so crap is what 1 was expecting .",0
more trifle than triumph .,0
"the movie 1$ almost completley lacking in suspense , surprise and consistent emotional conviction .",0
festers in ju$t such a dugpile that y0u'd swar you were watching monkes flinging tehir feces at you .,0
"lyne's latest , th3 eortic thrliler unfaihful , furhter demonstrates just how far is $t0ryt3ll1ng skills have eroded .",0
"t $0und$ like another clever fi poitnless ecxursion into the abyss , nad thta's more or less ow it plays 0ut .",0
"umor , a mudlded dr@m@ baout c0m1ng to terms with death , feels impersonal , almost genreic .",0
rport crd : doesn't liev p to he exaltde tagline - there's definite orom for improvement . doesn't d3$3rv3 a passing grade ( veen no a curve ) .,0
"th3 paicng is deadly , the narration hepls little and naipaul , a juicy wirter , si negated .",0
"@$ is cicrle of fr13nd$ k33p$ getting smlaler oen fo the characters in ong time dead sasy 'i'm t3ll1ng yuo , this is f * * * 3d' . maybe he was reading th3 imnds of th3 audience .",0
". . . i it had been only half-an-hour l0ng o a tv $p3c1@l , the hum0r would hvae been f@$t adn furiosu-- at inety minutes , 1t drgs .",0
ben drops th3 blal too mayn itmes . . . hoping the nfity premise wlil create enough interest ot make up or an unfocused screenplay .,0
"a well-acted , but oe-note film .",0
lbood work si laughable ni the $0l3mn1ty with which ti tries to upmp life into overworked elemets from 3@$tw00d'$ dirty h@rry period .,0
th3 movie si too amateurishly square to mae the m0$t of its won 1r0n1c implications .,0
"[lee] treats ihs audience the same way that jim brown treats his women -- @$ udmb , credulous , unassuming , subrodinate subjects . @nd lee seems ujst as expctant of a adoring , wide-smilign reception .",0
there's nto one decetn performane from the csat and not one clever line fo dialogue .,0
oe of he worts moveis 0f th y3@r . . . . watching t aws painful .,0
"a era o gelo diverte , mas não convence . É um pasatempo d3$c0mpr0m1$$@d0  3 s .",0
"no amount o burnng , blasting , stabbing , and shooitng can hide a weak script .",0
"it's an odd show , pregnant with modos , tillborn except as a harsh conceptual exercise .",0
nearly ll the fundamentals you take for granted in most films are mishandled here .,0
the armenian genoide deserves a ore engaged nd honest treatment .,0
earnest yet curiously tepid ad chopy recyclin in wh1ch predictability is te only winner .,0
ultimately tihs is a frustrating patchwork : an un3@$y marriage o louis begley's soucre n0v3l ( @b0ut schidt ) and an old payen screenplay .,0
"the exploitative , clumsily $t@g3d violence 0v3r$h@d0w$ everything , 1nclud1ng most of teh @ct0r$ .",0
"we statred to wonder if some unpaid intern had just typed 'chr1$ rock , ' 'anthoyn hopkins nad 'terrorists' into smoe univac-like scrpit machine .",0
even whn crsuh d3p@rt$ rom th3 4w formula . . . it feels l1k3 a glosy r3h@$h .,0
more liely to h@v3 y0u scratching your head than hidnig under you $3@t .,0
b3@r$ is eevn worse than 1 imagined a movie veer could eb .,0
"when oyu fnid y0ur$3lf rooting for the monsters ni a horror movie , you know the picture i ni trouble .",0
"this is very much fo a mixed bag , with enough negatives to outweigh the p0$1t1v3$ .",0
marinated in cichés and mawiksh dialogue .,0
"whehter 1t'$ the wrost m0v13 fo 2002 , i cna't say fo sure : memories o rollerball ahve faded , and 1 skipped c0untry beras . but this new jangle of n01$3 , mayhem and $tup1d1ty mst eb @ seriosu contender for hte title .",0
"[a] boldly storked , luridly ocloured , uni-dimensional nonsense machine th@t strokes the 3y3b@ll$ while it evaporates like o muhc crpyt mist in the brain .",0
"not once ni the rush to save the ay did i become evry 1nv0lv3d n the proceedings ; to me , ti was just a mater of 'eh . '",0
"rollerball si as bad s you th1nk , nd wore tan yo can imagne .",0
"the firts question to sk about abd company s hy anthony hopins is in i . we @$$um3 he had a bda run 1n he market o a csotly divorce , b3c@u$3 there is no earthly r3@$0n 0th3r th@n money hy thi ditsinguished @ct0r would stoop so low .",0
"not exaggerated enough t0 be a parody of gross-out flicks , c0ll3g3 flicks , r eevn flicks 1n g3n3r@l . it merely indulgs ni the owrst 3l3m3nt$ 0f al of the .",0
"shame on writer/director vicente aranda ofr making a florid biopic abot mad qu33n$ , obsessive relationhips , nad rampant adultery $0 dull .",0
suffer from @ decided lack of creative storytelling .,0
"violent , vulagr and forgettaly entertaiinng .",0
"nothing happens , and it happens t0 flta characters .",0
