text,label
"despite @ p3rf0rm@nc3 o ssutained intelligence from stanford ad anotehr o subtel hmour fr0m bebe neuwirth , as an older oman wo $3duc3$ oscar , the f1lm founders no 1t$ l@ck 0f epathy for he social ilieu - rich ne york intelligensia - and tis off",0
"although disney follows its standard formula in this animated adventure , it feels more forced than usual .",0
"although disney fololws ts standad formula in his animate adventure , ti eels more forced than sual .",0
gaghan . . . has thrown every suspenseful cliché in the book at this nonsensical story .,0
gagahn . . . h@$ thr0wn eveyr supenseful cliché in the obok @t this nonsensical story .,0
"a sham construct based on theory , sleight-of-hand , and ill-wrought hypothesis .",0
"a sham c0n$truct b@$3d 0n hteory , sleight-of-hand , and ill-wrought hypothesis .",0
[p]artnering murphy with robert de niro for the tv-cops comedy showtime would seem to be surefire casting . the catch is that they're stuck with a script that prevents them from firing on all cylinders .,0
[p]artnering urphy with r0b3rt e niro ofr the tv-cops comdy showtime w0uld seem t0 b3 surefire csting . th3 c@tch is tha they're stuck with a script th@t prevetns hem from firin on @ll cylinders .,0
"'you'll laugh for not quite and hour and a half , but come out feeling strangely unsatisfied . you'll feel like you ate a reeses without the peanut butter . . . '",0
"'you'll luagh for not quite @nd hour nad a alf , but come out feelig strangely unsatsfied . you'll feel l1k3 you ate a reeses w1th0ut the peanut butter . . . '",0
gooding offers a desperately ingratiating performance .,0
gooding offers a desperatly ngratiating perfomance .,0
"parker should be commended for taking a fresh approach to familiar material , but his determination to remain true to the original text leads him to adopt a somewhat mannered tone . . . that ultimately dulls the human tragedy at the story's core .",0
"parker should be commened for t@k1ng a rfesh approach t0 f@m1l1@r material , but his etermination to remain true to th3 0r1g1n@l text ledas hi to adop a somewaht mannered otne . . . hat ultimately udlls the hum@n tr@g3dy @t teh story's coer .",0
the director has injected self-consciousness into the proceedings at every turn . the results are far more alienating than involving .,0
the dierctor has ijnected self-consciousness into the proceedings @t every utrn . the results are far moe @l13n@t1ng thna involving .,0
bogdanich is unashamedly pro-serbian and makes little attempt to give voice to the other side .,0
b0gd@n1ch is unashamdely po-serbian and makes l1ttl3 attempt to give voice to the oher side .,0
"a lack of thesis makes maryam , in the end , play out with the intellectual and emotional impact of an after-school special .",0
"a lack of thesis makes maryam , n he end , play uot with the intellectual and 3m0t10n@l impact fo an @ft3r-$ch00l speical .",0
the worst film of the year .,0
th3 worst film of th3 ear .,0
by-the-numbers yarn .,0
by-the-umbers y@rn .,0
"without shakespeare's eloquent language , the update is dreary and sluggish .",0
"without $h@k3$p3@r3'$ eloquent language , the upd@t3 si dreary and sluggish .",0
"if h . g . wells had a time machine and could take a look at his kin's reworked version , what would he say ? 'it looks good , sonny , but you missed the point . '",0
"if h . g . w3ll$ ha a time machine and cold tae a look at his kin's reworked version , wat woul e sa ? 'it looks good , sonny , ubt you m1$$3d th point . '",0
"during the tuxedo's 90 minutes of screen time , there isn't one true 'chan moment' .",0
"during the tux3d0'$ 90 minutes of screen time , there isn't one rtue c'han momen't .",0
"bisset delivers a game performance , but she is unable to save the movie .",0
"bisset delivesr a g@m3 performance , ubt seh 1$ unable ot sae teh movie .",0
"watching austin powers in goldmember is like binging on cotton candy . it's sweet and fluffy at the time , but it may leave you feeling a little sticky and unsatisfied .",0
"watching @u$t1n powesr ni goldmember is like bnging no cotton c@ndy . it's sweet and fluffy a the tmie , ut ti m@y leave you feling @ lttle ticky and unstisfied .",0
the most anti-human big studio picture since 3000 miles to graceland .,0
the mos atni-human ig studio picture since 300 miles to graceland .,0
the film can depress you about life itself .,0
th3 film an depress you abuot life itself .,0
"i'm sure the filmmakers found this a remarkable and novel concept , but anybody who has ever seen an independent film can report that it is instead a cheap cliché .",0
"i'm sure the filmmakes found this a remakrable an novel concept , ut anyboyd who h@$ evre seen an independet iflm can report that it s instead @ cheap cliché .",0
the acting is fine but the script is about as interesting as a recording of conversations at the wal-mart checkout line .,0
the acting i fine but teh $cr1pt si about as interestng a a recording of conversations at the wal-mart ch3ck0ut line .,0
"its weighty themes are too grave for youngsters , but the story is too steeped in fairy tales and other childish things to appeal much to teenagers .",0
"its weighty themes are too gr@v3 for youngsters , but the story is too steeped in fairy t@l3$ and other childish things to @pp3@l much to tenagers .",0
the plot plummets into a comedy graveyard before janice comes racing to the rescue in the final reel .,0
the plot plummets into a comedy graveyard before janice cmoes r@c1ng to the rescue in the final rel .,0
"sometimes there are very , very good reasons for certain movies to be sealed in a jar and left on a remote shelf indefinitely .",0
"ometimes there are evry , very god reasons for certain movies t0 be sealed in a ar nd left on a remote $h3lf indefinitely .",0
"at 90 minutes this movie is short , but it feels much longer .",0
"@t 90 minutes this movie is $h0rt , but it feels muh longre .",0
"here's my advice , kev . start reading your scripts before signing that dotted line .",0
"here's my advice , ekv . start readig your scipts before signing taht dtoted line .",0
an alternately raucous and sappy ethnic sitcom . . . you'd be wise to send your regrets .,0
an altenrately aucous and sappy ethnic sitcmo . . . you'd be wise to send your regrets .,0
an ugly-duckling tale so hideously and clumsily told it feels accidental .,0
@n ugly-duckilng tal so h1d30u$ly and clumsiyl tol it feels accidental .,0
"unfortunately , it's also not very good . especially compared with the television series that inspired the movie .",0
"unfortuntaely , it's also ont v3ry good . especially copmared with the television $3r13$ that ispired th3 movie .",0
"it wraps up a classic mother/daughter struggle in recycled paper with a shiny new bow and while the audience can tell it's not all new , at least it looks pretty .",0
"it wraps up a classic mother/daughter struggle i recycled paper with a shiny new bow and wh1l3 the audience ca tel 1t'$ nto all ew , at least it looks pretty .",0
glazed with a tawdry b-movie scum .,0
glazed w1th a t@wdry b-movie scum .,0
"this is the kind of movie during which you want to bang your head on the seat in front of you , at its cluelessness , at its idiocy , at its utterly misplaced earnestness .",0
"this is the ind f movie during which y0u want o ban y0ur head on the seat in front of you , ta its cluelessness , @t its diiocy , at its uterly misplaced 3@rn3$tn3$$ .",0
"it winds up moving in many directions as it searches ( vainly , i think ) for something fresh to say .",0
"it winds up moving in many diretcions as it $3@rch3$ ( vainly , i th1nk ) for sometihng fresh to say .",0
"all in all , road to perdition is more in love with strangeness than excellence .",0
"all ni lal , road to perdition is mroe n love with strangeness th@n excellence .",0
a big fat pain .,0
a bgi at pian .,0
a mimetic approximation of better films like contempt and 8 1/2 .,0
a mimetic approximaion of better fils ilke contempt and 8 1/2 .,0
"unintelligible , poorly acted , brain-slappingly bad , harvard man is ludicrous enough that it could become a cult classic .",0
"unintelligilbe , poorly @ct3d , brain-slappingly bad , arvard mna is lud1cr0u$ enough that it could become a cult classic .",0
"watching the powerpuff girls movie , my mind kept returning to one anecdote for comparison : the cartoon in japan that gave people seizures .",0
"atching the p0w3rpuff girls movie , my mind kept returning ot one anecdote fo comparison : the c@rt00n ni jaan that gave p30pl3 seizures .",0
aan opportunity wasted .,0
aan opportunity awsted .,0
an inelegant combination of two unrelated shorts that falls far short of the director's previous work in terms of both thematic content and narrative strength .,0
an ineleagnt c0mb1n@t10n of two unr3l@t3d shorts taht f@ll$ fra short of hte directr's previous owrk i terms of b0th thematic c0nt3nt and narative sterngth .,0
"to build a feel-good fantasy around a vain dictator-madman is off-putting , to say the least , not to mention inappropriate and wildly undeserved .",0
"to bu1ld a feel-good fantasy around @ vain dictator-madman 1$ off-putting , to $@y the least , not t0 mentoin 1n@ppr0pr1@t3 and wildly und3$3rv3d .",0
"with the cheesiest monsters this side of a horror spoof , which they isn't , it is more likely to induce sleep than fright .",0
"wit th cheesiest monsters this side of @ horror $p00f , which thye isn't , ti is more likely to induce $l33p than fright .",0
"mild , meandering teen flick .",0
"mild , m3@nd3r1ng tee fl1ck .",0
though its atmosphere is intriguing . . . the drama is finally too predictable to leave much of an impression .,0
though ist atmosphre 1$ 1ntr1gu1ng . . . the drama is f1n@lly too predictable to l3@v3 much of na imprssion .,0
"though this rude and crude film does deliver a few gut-busting laughs , its digs at modern society are all things we've seen before .",0
"though this urde and crude f1lm does d3l1v3r @ few gut-busting laugs , its idgs ta modern socety @r3 al thins ew've $33n b3f0r3 .",0
"although it tries to be much more , it's really just another major league .",0
"although it tries to be much more , its really just @n0th3r major league .",0
"astonishing isn't the word -- neither is incompetent , incoherent or just plain crap . indeed , none of these words really gets at the very special type of badness that is deuces wild .",0
"@$t0n1$h1ng isn't the word -- niether si incompetent , 1nc0h3r3nt 0r jsut pain rcap . indeed , none fo these wors really gets at the very specil type of badness thta is deuces wild .",0
one thing is for sure : this movie does not tell you a whole lot about lily chou-chou .,0
one thig 1$ f0r sure : this movie does no tell you a whole l0t about lly chou-chou .,0
"with a tone as variable as the cinematography , schaeffer's film never settles into the light-footed enchantment the material needs , and the characters' quirks and foibles never jell into charm .",0
"with a tone as variable s the c1n3m@t0gr@phy , schaeffer's film never $3ttl3$ into the light-footed 3nch@ntm3nt th3 material needs , and the characters' quirks and f01bl3$ never jell into charm .",0
"to better understand why this didn't connect with me would require another viewing , and i won't be sitting through this one again . . . that in itself is commentary enough .",0
"to better understand why this ddin't connect wtih em would require @n0th3r ivewing , and i won't be sitting through this 0n3 again . . . thta in itself si commentary enough .",0
"cuba gooding jr . valiantly mugs his way through snow dogs , but even his boisterous energy fails to spark this leaden comedy .",0
"ucba gooding jr . valiatnly mugs ihs wya throgh snow dogs , but 3v3n his boisterous 3n3rgy fais to sprak this leden comedy .",0
diane lane's sophisticated performance can't rescue adrian lyne's unfaithful from its sleazy moralizing .,0
d1@n3 lane's sophistictaed perfomance can't rescue adrian lyn3'$ unf@1thful from its slezy m0r@l1z1ng .,0
not at all clear what it's trying to say and even if it were  i doubt it would be all that interesting .,0
n0t at all cl3@r what it's trying to sa and even if 1t w3r3  i doubt t would be ll that interesting .,0
storytelling feels slight .,0
tsorytelling fels slight .,0
"[swimfan] falls victim to sloppy plotting , an insultingly unbelievable final act and a villainess who is too crazy to be interesting .",0
"[swimfan] falls ictim to sloppy plotitng , an insultngly unblievable finla act and a villainess ho is too crazy to be interesting .",0
this remake of lina wertmuller's 1975 eroti-comedy might just be the biggest husband-and-wife disaster since john and bo derek made the ridiculous bolero .,0
this r3m@k3 of lina wertmuller's 1957 eroti-cmoedy might just be te biggest hu$b@nd-@nd-w1f3 idsaster since john and b0 derek made the ridiculous bolero .,0
"silly , loud and goofy .",0
"silly , loud ad gooy .",0
why spend $9 on the same stuff you can get for a buck or so in that greasy little vidgame pit in the theater lobby ?,0
why spend $9 no the $@m3 stff you c@n g3t for a bck or os in tht greasy litle vidgaem pit in the theater lobby ?,0
"the french director has turned out nearly 21/2 hours of unfocused , excruciatingly tedious cinema that , half an hour in , starts making water torture seem appealing .",0
"the french director has trned out nearly 21/2 hours of ufnocused , excrciatingly tdeious cinema htat , half na hour ni , starts making water troture seem appealing .",0
the basic premise is intriguing but quickly becomes distasteful and downright creepy .,0
the basic premise is intrigunig ubt quickly becomes disatsteful and dowright cr33py .,0
the pool drowned me in boredom .,0
the pool drowned me in boredom .,0
it's like an all-star salute to disney's cheesy commercialism .,0
it's liek an all-star salute ot disney's ch33$y commercialism .,0
"it's hard to imagine any recent film , independent or otherwise , that makes as much of a mess as this one .",0
"it's hard to imagine @ny recent film , independnet or otherwise , that maeks as umch of a mess as this oe .",0
"some of the computer animation is handsome , and various amusing sidekicks add much-needed levity to the otherwise bleak tale , but overall the film never rises above mediocrity .",0
"some f the comptuer ainmation is hadnsome , ad various amusing sidekicks add much-needed levity t the otherwise bleak tale , ubt overall the film never rises above mediocity .",0
"there's an excellent 90-minute film here ; unfortunately , it runs for 170 .",0
"there's @n 3xc3ll3nt 90-minute flim here ; unf0rtun@t3ly , it urns ofr 10 .",0
"as saccharine movies go , this is likely to cause massive cardiac arrest if taken in large doses .",0
"as $@cch@r1n3 movies og , thsi si ikely to ause assive cardica arrest 1f taken ni large d0$3$ .",0
"die another day is only intermittently entertaining but it's hard not to be a sucker for its charms , or perhaps it's just impossible not to feel nostalgia for movies you grew up with .",0
"de antoher day is only intermittently 3nt3rt@1n1ng but it's hard not to b a $uck3r ofr its charms , or perhaps 1t'$ jut impossible not o feel nostalgia f0r movies you grew up w1th .",0
"as is often the case with ambitious , eager first-time filmmakers , mr . murray , a prolific director of music videos , stuffs his debut with more plot than it can comfortably hold .",0
"sa is oftne th3 case with ambitious , eager first-time filmmakers , mr . murray , a pr0l1f1c dircetor 0f music videos , $tuff$ hs debut with mroe plot than it can comfortably hodl .",0
"the mystery of enigma is how a rich historical subject , combined with so much first-rate talent . . . could have yielded such a flat , plodding picture .",0
"hte mystery of enigma 1$ ho a r1ch historical subject , c0mb1n3d with so muc first-rate talent . . . could have yielded such a flat , plodding p1ctur3 .",0
"it throws quirky characters , odd situations , and off-kilter dialogue at us , all as if to say , "" look at this ! this is an interesting movie ! "" but the film itself is ultimately quite unengaging .",0
"it thrwos qu1rky characters , odd situations , and off-kiter dialogue at us , all sa if ot say , "" ook at this ! this i an itneresting movie ! "" but the film istelf is ultimately uqite un3ng@g1ng .",0
the inherent limitations of using a video game as the source material movie are once again made all too clear in this schlocky horror/action hybrid .,0
the inherent limitations 0f using a vidoe gmae sa teh soucre material moive are once again made all oo clear in this schlocyk horror/action hybr1d .,0
bad company . bad movie . just plain bad .,0
bad company . bad movie . just plain ad .,0
"it's not only dull because we've seen [eddie] murphy do the genial-rogue shtick to death , but because the plot is equally hackneyed .",0
"it's not onl udll because we've $33n [eddie] urphy d0 the g3n1@l-r0gu3 shtick to d3@th , but ecause the plot i qually hackneyed .",0
avary's film never quite emerges from the shadow of ellis' book .,0
avary's f1lm never quite emerges fom teh shadow of elis' bok .,0
"a poorly scripted , preachy fable that forgets about unfolding a coherent , believable story in its zeal to spread propaganda .",0
"a poorly scripted , peachy fable that forgets about unf0ld1ng a coherent , believable story in its zea to spread pr0p@g@nd@ .",0
"while it is interesting to witness the conflict from the palestinian side , longley's film lacks balance . . . and fails to put the struggle into meaningful historical context .",0
"while it is interesting to witness the conlict rfom the plestinian side , longley's film lacks balance . . . nad fails ot put the struggl into m3@n1ngful historical c0nt3xt .",0
"woo has as much right to make a huge action sequence as any director , but how long will filmmakers copy the "" saving private ryan "" battle scenes before realizing steven spielberg got it right the first time ?",0
"w00 h@$ as much right to make a huge acton sequence as any director , but how lng will f1lmm@k3r$ copy the "" savnig privat ryan "" battle scenes before realizing steven spielbeg ogt it rght the first time ?",0
"it's sincere to a fault , but , unfortunately , not very compelling or much fun .",0
"i'ts sinceer to a f@ult , but , unfortunately , not very comeplling or muhc un .",0
". . . jones , despite a definitely distinctive screen presence , just isn't able to muster for a movie that , its title notwithstanding , should have been a lot nastier if it wanted to fully capitalize on its lead's specific gifts .",0
". . . jones , d3$p1t3 a definitely distinctive $cr33n presence , ju$t isn't able to mu$t3r fro a m0v13 that , its titel notwihstanding , should hvae been a ot naster if it wanetd t fully capitalize on its leda's specific gifts .",0
this follow-up seems so similar to the 1953 disney classic that it makes one long for a geriatric peter .,0
ths follow-up seems $0 smilar to he 1953 disney classic th@t it makes 0n3 long for a geriatric p3t3r .,0
"why , you may ask , why should you buy the movie milk when the tv cow is free ? there's no good answer to that one .",0
"why , you mya ask , why should yuo buy teh movie mlk when the tv cow is free ? th3r3'$ no g00d answer to taht one .",0
"this slow-moving swedish film offers not even a hint of joy , preferring to focus on the humiliation of martin as he defecates in bed and urinates on the plants at his own birthday party .",0
"this slow-movig $w3d1$h film 0ff3r$ n0t eve a hnt of j0y , preefrring to focus on he humiliation of martin as he defecates i bed @nd ur1n@t3$ 0n teh plants at his won birthday party .",0
"a muddled limp biscuit of a movie , a vampire soap opera that doesn't make much sense even on its own terms .",0
"a muddlde limp biscuit of @ movie , a vampir $0@p opera tat deosn't make much sense ven on is own temrs .",0
"there's the plot , and a maddeningly insistent and repetitive piano score that made me want to scream .",0
"thee's the plot , and @ maddeningly insistent @nd repetitive piano score that made em wat t scream .",0
this is a movie so insecure about its capacity to excite that it churns up not one but two flagrantly fake thunderstorms to underscore the action .,0
this is a mvie so insecure about its capacity to exicte that it churns up nto one but two flagrantly fake thund3r$t0rm$ to udnerscore th3 @ct10n .,0
this is amusing for about three minutes .,0
th1$ si @mu$1ng for about trhee minutes .,0
"klein , charming in comedies like american pie and dead-on in election , delivers one of the saddest action hero performances ever witnessed .",0
"klein , charmin in comedise lkie americna pei and d3@d-0n ni election , delivers one of the sddest aciton ero perfromances ever w1tn3$$3d .",0
"it's rare to see a movie that takes such a speedy swan dive from "" promising "" to "" interesting "" to "" familiar "" before landing squarely on "" stupid "" .",0
"it's rare t0 $33 @ movie that takes such a speey $w@n idve from "" promisin "" to "" interesting "" t0 "" familiar "" b3f0r3 landing suarely on "" $tup1d "" .",0
"this is the sort of low-grade dreck that usually goes straight to video --with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography , complete with visible boom mikes .",0
"this is the osrt f lowg-rade drcek that usualy oes straight to video --with a l0u$y script , iept irection , pathetic @ct1ng , pooly dubbed d1@l0gu3 nd murky cinematography , c0mpl3t3 with ivsible boom mikes .",0
"the direction occasionally rises to the level of marginal competence , but for most of the film it is hard to tell who is chasing who or why .",0
"the direction occasionally rises ot the level of marginal competence , btu f0r most o th3 f1lm it is hard t0 tell who si hcasing who 0r why .",0
there are few things more frustrating to a film buff than seeing an otherwise good movie marred beyond redemption by a disastrous ending .,0
thre are few things m0r3 frutrating t0 a film buff than seeing an otherwise goo movie marred beynd redemptino by a disastros endng .,0
"it won't harm anyone , but neither can i think of a very good reason to rush right out and see it . after all , it'll probably be in video stores by christmas , and it might just be better suited to a night in the living room than a night at the movies .",0
"t won't harm anyone , but n31th3r can i think f @ very good reason ot ruh right 0ut @nd ese it . fater all , it'll prbably be ni v1d30 tores by chritmas , nd ti might just be betetr suited ot a night in the living room th@n a night @t the movies .",0
looks more like a travel-agency video targeted at people who like to ride bikes topless and roll in the mud than a worthwhile glimpse of independent-community guiding lights .,0
loks mor like a tr@v3l-@g3ncy video targeted @t people who liek to ide bikes topless nad r0ll ni teh mud thna a orthwhile glimpse fo 1nd3p3nd3nt-c0mmun1ty guiding lighs .,0
"given too much time to consider the looseness of the piece , the picture begins to resemble the shapeless , grasping actors' workshop that it is .",0
"given t00 much tmie to consider the loosenes 0f teh piece , the pciture begins to reemble teh shapeless , grasipng actors' workshop that 1t is .",0
they kept much of the plot but jettisoned the stuff that would make this a moving experience for people who haven't read the book .,0
they kept much of th plot btu jettisone hte $tuff htat w0uld make this a m0v1ng experience fro people who haven't read the book .,0
just because a walk to remember is shrewd enough to activate girlish tear ducts doesn't mean it's good enough for our girls .,0
just because @ walk to remember is shrewd enoug to actiavte girlish tera duct doens't mean i's good eough fro our igrls .,0
"[carvey's] characters are both overplayed and exaggerated , but then again , subtlety has never been his trademark .",0
"[arvey's] charactesr re boh overplayed and 3x@gg3r@t3d , but th3n again , $ubtl3ty h@$ never been h1$ trademark .",0
"it's mildly interesting to ponder the peculiar american style of justice that plays out here , but it's so muddled and derivative that few will bother thinking it all through .",0
"it's mildly 1nt3r3$t1ng to pnoder the peculiar @m3r1c@n style of justice that lays uot heer , but 1t'$ so muddled and derivative that few iwll bother thniking it @ll through .",0
this dreadfully earnest inversion of the concubine love triangle eschews the previous film's historical panorama and roiling pathos for bug-eyed mugging and gay-niche condescension .,0
this dr3@dfully ernest inversion 0f hte concubine love triangle escehws te revious film's historicl paonrama and roiling pathos for bug-eyed mugging and gay-iche condescenson .,0
"brown's saga , like many before his , makes for snappy prose but a stumblebum of a movie .",0
"brow'ns saga , like many b3f0r3 his , mkaes for snappy prose but a stumblebum 0f a omvie .",0
"the boys' sparring , like the succession of blows dumped on guei , wears down the story's more cerebral , and likable , plot elements .",0
"the boys' sarring , ike the succession 0f blows dumepd n gui , wears down th3 sotry's more cerebal , and likable , polt eleents .",0
the script by vincent r . nebrida . . . tries to cram too many ingredients into one small pot .,0
th3 script by vincent r . nebria . . . tr13$ ot cram oo man ingredients into oen small pot .,0
"the story is so light and sugary that were it a macy's thanksgiving day parade balloon , extra heavy-duty ropes would be needed to keep it from floating away .",0
"teh $t0ry is so lihgt and sugar that were it a macy's thanksgiving day parade b@ll00n , 3xtr@ heavy-duty r0p3$ would eb needde to k33p ti from floating way .",0
"oedekerk mugs mercilessly , and the genuinely funny jokes are few and far between .",0
"oedekerk mugs ercilessly , and the genuinel funny ojkes re few @nd f@r b3tw33n .",0
"since dahmer resorts to standard slasher flick thrills when it should be most in the mind of the killer , it misses a major opportunity to be truly revelatory about his psyche .",0
"since dahmer r3$0rt$ t $t@nd@rd slsher flick hrills when it shold b m0$t in th3 min of th3 killer , ti misess a amjor 0pp0rtun1ty to eb truly revelatoy about is psyhce .",0
only those most addicted to film violence in all its forms will find anything here to appreciate .,0
only thse m0$t addicted t film violecne n lal its f0rm$ wil fidn @nyth1ng here to @ppr3c1@t3 .,0
"cold and scattered , minority report commands interest almost solely as an exercise in gorgeous visuals . that's not vintage spielberg and that , finally , is minimally satisfying .",0
"cold and scattered , minority report commands interest @lm0$t $0l3ly as na 3x3rc1$3 i gorgeous v1$u@l$ . that's not vinatge $p13lb3rg adn th@t , finally , is m1n1m@lly $@t1$fy1ng .",0
"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be . frank mcklusky c . i . is that movie !",0
"every now and again , a movie comes along to remind us of how v3ry b@d a moion pciture can turly b3 . farnk mcklusyk c . i . is that moive !",0
it's not difficult to spot the culprit early-on in this predictable thriller .,0
it's n0t difficult ot spot the culprit early-on in htis pedictable thriller .,0
"[a] soulless , stupid sequel . . .",0
"[a] soulless , $tup1d seque . . .",0
. . . a mostly boring affair with a confusing sudden finale that's likely to irk viewers .,0
. . . @ mostly b0r1ng affair with a confusng $udd3n finae that's likey t irk viewer .,0
the trappings of i spy are so familiar you might as well be watching a rerun .,0
th3 trappings o 1 $py re $0 f@m1l1@r you might as ewll be watchin a rerun .,0
what starts off as a potentially incredibly twisting mystery becomes simply a monster chase film .,0
what starts off sa a p0t3nt1@lly 1ncr3d1bly twisting mystery becomes simply a monser ch@$3 film .,0
"in the wake of saving private ryan , black hawk down and we were soldiers , you are likely to be as heartily sick of mayhem as cage's war-weary marine .",0
"1n hte wake of savnig private ryan , black haw own and we were soldiers , yu @r3 ilkely to b3 @$ hertily scik of mayhem as cages' war-weary marine .",0
"it is messy , uncouth , incomprehensible , vicious and absurd .",0
"it s messy , uncouth , 1nc0mpr3h3n$1bl3 , ivcious and absurd .",0
really does feel like a short stretched out to feature length .,0
really does feel lkie a short stretched out to featuer lentgh .,0
"hampered -- no , paralyzed -- by a self-indulgent script . . . that aims for poetry and ends up sounding like satire .",0
"hampered -- no , paralyzed -- b a self-indulgent script . . . taht aims for poetry and 3nd$ up sounding like satrie .",0
"cheap , vulgar dialogue and a plot that crawls along at a snail's pace .",0
"cheap , vlugar dialogue and a plot th@t crawls alon ta a $n@1l'$ paec .",0
"and if you appreciate the one-sided theme to lawrence's over-indulgent tirade , then knock yourself out and enjoy the big screen postcard that is a self-glorified martin lawrence lovefest . if you are willing to do this , then you so crazy !",0
"and fi you appreciate the one-sided th3m3 to lawrence's over-indulgent tiarde , then knoc yousrelf otu an 3nj0y te big screen postcard th@t is @ self-glorified martin l@wr3nc3 lovefest . if you are willing t o this , then you so crazy !",0
"directed without the expected flair or imagination by hong kong master john woo , windtalkers airs just about every cliche in the war movie compendium across its indulgent two-hour-and-fifteen-minute length .",0
"directed without the expected flair or imagination yb hogn kong master john woo , windtalkers airs jus about every clice in the war movie c0mp3nd1um across its indulgent two-hour-and-fifteen-minute length .",0
it's a very tasteful rock and roll movie . you could put it on a coffee table anywhere .,0
it's @ ver tasteful rock and rol moive . you coud ut i n a cfofee table anywhere .,0
"the movie is loaded with good intentions , but in his zeal to squeeze the action and our emotions into the all-too-familiar dramatic arc of the holocaust escape story , minac drains his movie of all individuality .",0
"the movie 1$ loaded with good intenitons , but in h1$ zeal t0 squeeze the action @nd or emoions into th all-too-familiar dramatci arc of hte h0l0c@u$t escape tsory , m1n@c drains his movie o all 1nd1v1du@l1ty .",0
"an infuriating film . just when you think you are making sense of it , something happens that tells you there is no sense .",0
"an infuriating flm . just hwen oyu think you ae maikng sense fo t , sometihng happen th@t tells you there is no $3n$3 .",0
the entire movie is so formulaic and forgettable that it's hardly over before it begins to fade from memory .,0
the entire movie 1$ so formulaic and forgettable that it's hardly oer before 1t begins t f@d3 from memory .,0
"the setting turns out to be more interesting than any of the character dramas , which never reach satisfying conclusions .",0
"th3 setting turn$ out ot be more interesting than @ny o he character dramas , whcih neer reach satisfying c0nclu$10n$ .",0
"as an entertainment destination for the general public , kung pow sets a new benchmark for lameness .",0
"sa @n entertainment destniation ofr the general public , kung p0w sets a new b3nchm@rk for lameess .",0
"this misty-eyed southern nostalgia piece , in treading the line between sappy and sanguine , winds up mired in tear-drenched quicksand .",0
"this misty-eyed southern n0$t@lg1@ piec , in terading th3 line b3tw33n sappy and sanguie , wnds up mirde i tear-drenched quicksand .",0
"as pure over-the-top trash , any john waters movie has it beat by a country mile .",0
"as pure over-the-top tras , any jon w@t3r$ moie has 1t beat yb @ coutry mile .",0
"wendigo wants to be a monster movie for the art-house crowd , but it falls into the trap of pretention almost every time .",0
"wendigo wanst t b3 a monster m0v13 for the art-house crod , but ti falls into the trpa of pretention almost veery time .",0
"bigelow offers some flashy twists and turns that occasionally fortify this turgid fable . but for the most part , the weight of water comes off as a two-way time-switching myopic mystery that stalls in its lackluster gear of emotional blandness .",0
"bigelow offers $0m3 flashy twists and turns that occasionally fortify this turgid fable . but f0r the m0$t pat , the weight of water coems 0ff @$ @ two-way time-switcihng myopic mystery tat stalls in 1t$ lackluster gear o emotionl bandness .",0
this film biggest problem ? no laughs .,0
this fiml b1gg3$t problm ? no laughs .,0
less-than-compelling documentary of a yiddish theater clan .,0
less-thanc-ompelling documntary of a yiddish theater cla .,0
"that the chuck norris "" grenade gag "" occurs about 7 times during windtalkers is a good indication of how serious-minded the film is .",0
"that he chuck n0rr1$ "" grenade gag "" 0ccur$ @b0ut 7 times durng windtalkers is a good indication of how serious-minded hte fil is .",0
"viewers are asked so often to suspend belief that were it not for holm's performance , the film would be a total washout .",0
"v13w3r$ are asked so often to suspend b3l13f that wree it not for holm's performance , the film wuold be a total washut .",0
"it's not exactly worth the bucks to expend the full price for a date , but when it comes out on video , it's well worth a rental .",0
"it's n0t exactly worth the bucks o expend the ful prcie for a date , but wh3n 1t come out on ivdeo , it's w3ll woth a rental .",0
"i can't begin to tell you how tedious , how resolutely unamusing , how thoroughly unrewarding all of this is , and what a reckless squandering of four fine acting talents . . .",0
"i can't begin to tell you how tedious , h0w resolutely unmusing , how thoroughly unrewarding all of th1$ 1$ , an wha @ rckless squandering of four f1n3 acting t@l3nt$ . . .",0
"everybody loves a david and goliath story , and this one is told almost entirely from david's point of view .",0
"everybod loves a advid and goliath story , and htis oen is told almost entirely from d@v1d'$ point o view .",0
throw smoochy from the train !,0
throw smoochy from the rtain !,0
"eventually , they will have a showdown , but , by then , your senses are as mushy as peas and you don't care who fires the winning shot .",0
"eventually , they iwll have a howdown , but , yb th3n , oyur senses are sa umshy @$ peas @nd oyu don't car who fires the winning $h0t .",0
irwin and his director never come up with an adequate reason why we should pay money for what we can get on television for free .,0
irwin and his dirctor never come pu with @n @d3qu@t3 reason why we shuld pay oney f0r what we an get on elevision or ree .,0
"a light , engaging comedy that fumbles away almost all of its accumulated enjoyment with a crucial third act miscalculation .",0
"a light , engging comedy thta fumbls @w@y almost all f ist accumulated enjoyment w1th a crcial th1rd @ct misclaculation .",0
cedar somewhat defuses this provocative theme by submerging it in a hoary love triangle .,0
cdear somewhat d3fu$3$ this provocative theme by $ubm3rg1ng it i a hoary love triangle .,0
"to paraphrase a line from another dickens' novel , nicholas nickleby is too much like a fragment of an underdone potato .",0
"to praaphrase a line from another dickens' novel , nicholas nickleby s too muh like a frgment fo @n underdone potato .",0
